
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.71327,um,Cell,1,TVC,2,
6.79298,um,Cell,1,TVC,3,
8.31144,um,Cell,1,TVC,4,
8.00021,um,Cell,1,TVC,5,
10.485,um,Cell,1,ATM,8,
9.8944,um,Cell,1,ATM,9,
