
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35447,73441,35.5306,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
35422.8,73412.4,43.9528,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
35488.8,73459.4,57.9105,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
35496.5,73455.7,63.088,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
35497.7,73466.4,63.6617,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
35490.4,73469.1,62.4665,um,Cell,Cell Center of Homogeneous Mass,1,TVC,12,
