
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
7.53085,um,Nucleus,1,ATM,2,100000002,
6.54391,um,Nucleus,1,ATM,3,100000003,
3.42745,um,Nucleus,1,TVC,5,100000005,
3.86862,um,Nucleus,1,TVC,9,100000009,
4.52664,um,Nucleus,1,TVC,10,100000010,
4.75803,um,Nucleus,1,TVC,12,100000012,
