
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.629277,,Nucleus,1,ATM,2,100000002,
0.653551,,Nucleus,1,ATM,3,100000003,
0.648069,,Nucleus,1,TVC,5,100000005,
0.625782,,Nucleus,1,TVC,9,100000009,
0.635381,,Nucleus,1,TVC,10,100000010,
0.612432,,Nucleus,1,TVC,12,100000012,
