
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
7303.01,um^3,Cell,1,ATM,2,
7621.18,um^3,Cell,1,ATM,3,
535.664,um^3,Cell,1,TVC,5,
771.139,um^3,Cell,1,TVC,9,
1333.54,um^3,Cell,1,TVC,10,
1034.65,um^3,Cell,1,TVC,12,
