
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.293858,,Cell,1,TVC,0,
0.332033,,Cell,1,TVC,2,
0.389138,,Cell,1,TVC,5,
0.412757,,Cell,1,TVC,6,
0.178674,,Cell,1,ATM,8,
0.212002,,Cell,1,ATM,11,
