
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.17754,um,Nucleus,1,TVC,0,100000000,
4.65775,um,Nucleus,1,TVC,2,100000002,
3.58488,um,Nucleus,1,TVC,5,100000005,
4.72506,um,Nucleus,1,TVC,6,100000006,
6.93225,um,Nucleus,1,ATM,8,100000008,
7.49363,um,Nucleus,1,ATM,11,100000011,
