
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.61581,-0.774453,0.144913,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
-0.642791,-0.756883,0.118104,um,Cell,Cell Ellipsoid Axis C,1,ATM,11,
-0.680225,-0.567305,0.464174,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
0.629955,-0.667208,-0.397479,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.881648,0.427053,-0.200804,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.249965,-0.947161,-0.201006,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
