
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.31016,um,Surface,1,TVCgroup,0,
6.44239,um,Surface,1,ATMgroup,3,
