
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
45.2422,72.5625,19.9236,um,Surface,BoundingBoxAA Length,1,ATMgroup,3,
31.3047,18.7813,23.7388,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
