
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38313.8,49778.3,117.807,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
38300.3,49837.7,84.2041,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
