
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4387.53,um^3,Cell,1,ATM,0,
1004.13,um^3,Cell,1,TVC,1,
708.944,um^3,Cell,1,TVC,2,
1610.17,um^3,Cell,1,TVC,3,
596.313,um^3,Cell,1,TVC,4,
2950.23,um^3,Cell,1,TVC,5,
2344.33,um^3,Cell,1,TVC,6,
