
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.435939,,Cell,1,ATM,0,
0.522311,,Cell,1,ATM,1,
0.398193,,Cell,1,TVC,4,
0.38645,,Cell,1,TVC,5,
0.212659,,Cell,1,TVC,6,
0.481849,,Cell,1,TVC,7,
