
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.117511,,Cell,1,ATM,0,
0.196597,,Cell,1,ATM,1,
0.277746,,Cell,1,TVC,4,
0.251366,,Cell,1,TVC,5,
0.254997,,Cell,1,TVC,6,
0.266809,,Cell,1,TVC,7,
