
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
5029.56,um^3,Cell,1,ATM,0,
3648.08,um^3,Cell,1,ATM,1,
1031.56,um^3,Cell,1,TVC,4,
712.623,um^3,Cell,1,TVC,5,
1030.74,um^3,Cell,1,TVC,6,
577.259,um^3,Cell,1,TVC,7,
