
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.344336,,Cell,1,ATM,0,
0.423526,,Cell,1,ATM,1,
0.340555,,Cell,1,TVC,4,
0.29857,,Cell,1,TVC,5,
0.424586,,Cell,1,TVC,6,
0.474064,,Cell,1,TVC,7,
