
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.368111,,Cell,1,TVC,2,
0.338761,,Cell,1,TVC,3,
0.205769,,Cell,1,TVC,5,
0.245767,,Cell,1,TVC,7,
0.6267,,Cell,1,ATM,8,
0.458054,,Cell,1,ATM,9,
