
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44420.3,79757.5,6.81831,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
44396.6,79722.3,10.5347,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
44487.5,79789.6,-2.01657,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
44498,79800.7,-1.28425,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
44476.1,79797.1,-1.45423,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
44485.7,79805.5,0.391538,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
