
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.462209,,Nucleus,1,TVC,2,100000002,
0.480855,,Nucleus,1,TVC,3,100000003,
0.317921,,Nucleus,1,TVC,5,100000005,
0.30699,,Nucleus,1,TVC,7,100000007,
0.594383,,Nucleus,1,ATM,8,100000008,
0.606065,,Nucleus,1,ATM,9,100000009,
