
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.429073,,Nucleus,1,ATM,1,100000000,
0.533555,,Nucleus,1,ATM,2,100000001,
0.470149,,Nucleus,1,TVC,5,100000005,
0.454646,,Nucleus,1,TVC,6,100000006,
0.304638,,Nucleus,1,TVC,9,100000009,
0.455794,,Nucleus,1,TVC,10,100000010,
