
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.30405,,Cell,1,TVC,1,
0.255361,,Cell,1,TVC,3,
0.349116,,Cell,1,TVC,4,
0.344412,,Cell,1,TVC,5,
0.437498,,Cell,1,ATM,8,
0.438841,,Cell,1,ATM,9,
