
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
3.98257,um,Nucleus,1,TVC,1,100000001,
4.14702,um,Nucleus,1,TVC,3,100000003,
4.13352,um,Nucleus,1,TVC,4,100000004,
4.47771,um,Nucleus,1,TVC,5,100000005,
7.16169,um,Nucleus,1,ATM,8,100000008,
7.60994,um,Nucleus,1,ATM,9,100000009,
