
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.74424,um,Nucleus,1,TVC,0,100000000,
5.44511,um,Nucleus,1,ATM,1,100000001,
6.11091,um,Nucleus,1,TVC,2,100000002,
5.32998,um,Nucleus,1,ATM,3,100000003,
