
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.355632,,Nucleus,1,ATM,0,100000000,
0.576825,,Nucleus,1,ATM,1,100000001,
0.302376,,Nucleus,1,ATM,2,100000002,
0.524223,,Nucleus,1,TVC,3,100000003,
0.605647,,Nucleus,1,TVC,4,100000004,
0.591158,,Nucleus,1,TVC,5,100000005,
