
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.729864,-0.675633,0.104007,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,0,100000000,
-0.0747816,0.995966,0.0495978,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,1,100000001,
-0.189992,0.972552,-0.134337,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,2,100000002,
0.692816,-0.633551,0.344411,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000003,
-0.637875,0.729006,-0.248326,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,4,100000004,
0.939648,-0.135601,0.314123,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,5,100000005,
