
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34224.7,91131.7,49.9405,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
34233.6,91128.4,47.309,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
34221.4,91129.6,56.532,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
34234.8,91134.9,53.1525,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
34246,91132.9,54.8877,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
34229.8,91136.2,59.1509,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
34245.7,91129.3,63.7675,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
34235.2,91133,65.0643,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
