
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
90.4499,31.0923,-10.4319,um,Surface,Center of Homogeneous Mass,1,ATMgroup,1,
30.3247,94.5145,-0.0778806,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
