
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.17779,-0.260519,-0.948958,um,Surface,Ellipsoid Axis A,1,ATMgroup,1,
0.775979,0.606712,0.1725,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
