
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37149,94243.9,73.6957,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
37138.2,94176.2,51.7132,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
