
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.23257,um,Surface,1,ATMgroup,0,
6.4917,um,Surface,1,TVCgroup,2,
