
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37657.5,56558.7,93.0564,um,Surface,Position,1,ATMgroup,0,
37598.8,56517.9,69.6028,um,Surface,Position,1,TVCgroup,2,
