
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37657.5,56558.7,93.0564,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37598.8,56517.9,69.6028,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
