
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35786.8,49188.7,78.0398,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35826,49253.4,94.9904,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
