
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.99849,um,Cell,1,ATM,0,
6.01458,um,Cell,1,TVC,1,
7.79288,um,Cell,1,ATM,2,
8.06637,um,Cell,1,TVC,3,
7.9224,um,Cell,1,TVC,4,
