
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38963.5,84706.8,25.7443,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
38969.4,84724.5,34.5825,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
38986.7,84757.6,38.4777,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
38923.7,84680.7,43.5299,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
38919.8,84690.5,43.712,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
