
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.70592,um,Nucleus,1,ATM,1,100000001,
5.7128,um,Nucleus,1,ATM,3,100000003,
5.93213,um,Nucleus,1,ATM,4,100000004,
3.35081,um,Nucleus,1,TVC,5,100000005,
2.90365,um,Nucleus,1,TVC,6,100000006,
