
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
10.87,um,Surface,1,TVCgroup,0,
8.32821,um,Surface,1,ATMgroup,4,
