
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38826.1,73369.8,51.885,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
38873.4,73394.4,30.6656,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
