
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38149.1,63889,127.595,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
38180,63961.2,99.1601,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
