
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
106153,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
106153,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
106145,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
106146,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
106149,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
106144,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
106144,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000006,
106146,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000007,
