
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.542963,,Cell,1,TVC,0,
0.482601,,Cell,1,TVC,1,
0.405508,,Cell,1,TVC,2,
0.482644,,Cell,1,TVC,3,
0.517291,,Cell,1,TVC,4,
0.416024,,Cell,1,TVC,5,
0.466473,,Cell,1,TVC,6,
0.519681,,Cell,1,TVC,7,
