
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.365473,,Nucleus,1,TVC,0,100000000,
0.416537,,Nucleus,1,TVC,1,100000001,
0.482227,,Nucleus,1,TVC,2,100000002,
0.286302,,Nucleus,1,TVC,3,100000003,
0.384726,,Nucleus,1,TVC,4,100000004,
0.256259,,Nucleus,1,TVC,5,100000005,
0.403634,,Nucleus,1,TVC,6,100000006,
0.470932,,Nucleus,1,TVC,7,100000007,
