
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1610.12,um^2,Cell,1,TVC,0,
2214.4,um^2,Cell,1,TVC,1,
1506.48,um^2,Cell,1,TVC,2,
1541.27,um^2,Cell,1,TVC,3,
1599.2,um^2,Cell,1,TVC,4,
1292.38,um^2,Cell,1,TVC,5,
802.648,um^2,Cell,1,TVC,6,
1257.55,um^2,Cell,1,TVC,7,
