
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.340395,,Cell,1,TVC,0,
0.328425,,Cell,1,TVC,1,
0.303153,,Cell,1,TVC,2,
0.243771,,Cell,1,TVC,3,
0.404557,,Cell,1,TVC,4,
0.659096,,Cell,1,TVC,5,
0.441369,,Cell,1,TVC,6,
0.177663,,Cell,1,TVC,7,
