
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
8.46861,um,Cell,Image 1,1,TVC,0,
8.04517,um,Cell,Image 1,1,TVC,1,
10.1623,um,Cell,Image 1,1,TVC,2,
12.2795,um,Cell,Image 1,1,TVC,3,
11.856,um,Cell,Image 1,1,TVC,4,
19.9012,um,Cell,Image 1,1,TVC,5,
20.3247,um,Cell,Image 1,1,TVC,6,
24.1355,um,Cell,Image 1,1,TVC,7,
