
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39022.9,98720.6,80.2459,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
39035.1,98715.6,80.5191,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
39023.9,98711.9,83.2268,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
39034.9,98708.4,85.6207,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
39014.4,98719.5,85.0591,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
39023.4,98711.3,89.7323,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
39032.2,98706.9,92.0803,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
39017.8,98715.4,95.0219,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
