
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.46661,um,Cell,1,TVC,0,
7.1011,um,Cell,1,TVC,1,
5.52025,um,Cell,1,TVC,2,
5.79721,um,Cell,1,TVC,3,
5.90471,um,Cell,1,TVC,4,
5.2712,um,Cell,1,TVC,5,
3.64628,um,Cell,1,TVC,6,
6.76286,um,Cell,1,TVC,7,
