
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1322.83,um^2,Cell,1,TVC,0,
1842.32,um^2,Cell,1,TVC,1,
1247.23,um^2,Cell,1,TVC,2,
1254.69,um^2,Cell,1,TVC,3,
1306.59,um^2,Cell,1,TVC,4,
1050.22,um^2,Cell,1,TVC,5,
576.278,um^2,Cell,1,TVC,6,
1043.88,um^2,Cell,1,TVC,7,
