
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.1333,16.9784,20.1453,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
16.8517,19.5406,22.7573,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
11.9079,17.4316,20.1735,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
12.7049,18.7977,20.856,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
13.8738,17.4693,21.7727,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
13.1522,13.6763,17.4341,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
7.9187,10.9341,16.2749,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
17.447,16.8108,18.8154,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
