
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.149166,,Cell,1,TVC,0,
0.159174,,Cell,1,TVC,1,
0.214809,,Cell,1,TVC,2,
0.177046,,Cell,1,TVC,3,
0.173913,,Cell,1,TVC,4,
0.262526,,Cell,1,TVC,5,
0.542254,,Cell,1,TVC,6,
0.138337,,Cell,1,TVC,7,
