
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.98711,um,Cell,1,TVC,0,
9.0738,um,Cell,1,TVC,1,
7.62043,um,Cell,1,TVC,2,
8.24724,um,Cell,1,TVC,3,
7.64831,um,Cell,1,TVC,4,
5.4522,um,Cell,1,TVC,5,
4.76555,um,Cell,1,TVC,6,
6.98075,um,Cell,1,TVC,7,
