
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.0501,um,Surface,1,TVCgroup,0,
53.0213,um,Surface,1,ATMgroup,1,
