
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40046,68873.3,46.9568,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
40028.6,68876.4,47.6841,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
40011.7,68848.9,48.1734,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
40008.1,68838.2,58.6392,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
40000.8,68833.8,64.9453,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
40008.5,68848,63.9205,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
40003.3,68844.1,68.7115,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
