
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.96529,um,Cell,1,TVC,0,
5.28141,um,Cell,1,TVC,1,
7.29259,um,Cell,1,ATM,2,
4.8065,um,Cell,1,TVC,3,
5.54861,um,Cell,1,TVC,4,
6.34455,um,Cell,1,ATM,6,
