
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.393738,,Cell,1,TVC,0,
0.395356,,Cell,1,TVC,1,
0.361263,,Cell,1,TVC,2,
0.433059,,Cell,1,TVC,3,
0.295347,,Cell,1,ATM,4,
0.299646,,Cell,1,ATM,5,
