
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
44120.9,37801.4,11.3981,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,4,100000004,
44111.7,37813.7,20.7671,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,5,100000005,
44166.4,37751.9,2.71467,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000000,
44171.6,37762.4,4.52511,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
44160.3,37755.4,4.94786,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
44165.6,37766.3,6.12595,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
