
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.27554,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
8.78153,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
2.55938,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.62839,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.31322,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.1886,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
