
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.21159,um,Nucleus,1,TVC,8,100000006,
4.92066,um,Nucleus,1,TVC,9,100000007,
4.92206,um,Nucleus,1,TVC,10,100000008,
4.66036,um,Nucleus,1,TVC,11,100000009,
5.28432,um,Nucleus,1,TVC,12,100000010,
5.86375,um,Nucleus,1,TVC,13,100000011,
5.93093,um,Nucleus,1,ATM,3,100000012,
