
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.2744,um,Cell,1,ATM,3,
5.23833,um,Cell,1,TVC,8,
5.59754,um,Cell,1,TVC,9,
5.87594,um,Cell,1,TVC,10,
7.49778,um,Cell,1,TVC,11,
8.09901,um,Cell,1,TVC,12,
7.82521,um,Cell,1,TVC,13,
