
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.54925,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
4.76568,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
1.43892,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.97855,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.34943,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.59586,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
