
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.18884,um,Cell,1,TVC,0,
5.37429,um,Cell,1,TVC,1,
4.61364,um,Cell,1,TVC,2,
7.0634,um,Cell,1,TVC,3,
7.65362,um,Cell,1,ATM,4,
7.77802,um,Cell,1,ATM,5,
