
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.53487,um,Cell,Image 1,1,ATM,0,
5.91469,um,Cell,Image 1,1,ATM,1,
10.1395,um,Cell,Image 1,1,TVC,2,
11.8294,um,Cell,Image 1,1,TVC,3,
4.64725,um,Cell,Image 1,1,TVC,4,
