
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.483477,,Cell,1,ATM,0,
0.512968,,Cell,1,TVC,1,
0.245123,,Cell,1,TVC,2,
0.345392,,Cell,1,TVC,3,
0.519211,,Cell,1,TVC,4,
0.31488,,Cell,1,TVC,5,
0.235843,,Cell,1,TVC,6,
