
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
636.903,um^3,Nucleus,1,ATM,0,100000000,
730.373,um^3,Nucleus,1,ATM,1,100000001,
208.292,um^3,Nucleus,1,TVC,4,100000004,
177.682,um^3,Nucleus,1,TVC,5,100000005,
86.0569,um^3,Nucleus,1,TVC,10,100000010,
85.3736,um^3,Nucleus,1,TVC,11,100000011,
